Date,P/OP,Gen,RT Busbar,RT Hub,DA Busbar,DA Hub,Season_1,Season_2,Season_3,Season_4,day_of_week,day_of_year,is_weekend,is_vacation,POD_Night,POD_Morning,POD_Afternoon,POD_Evening
18-Jul-23,1,8.9,16.33,16.31,17.24,16.62,0,0,1,0,1,199,0,0,0,1,0,0
18-Jul-23,1,9.6,15.55,15.69,15.82,16.08,0,0,1,0,1,199,0,0,0,1,0,0
18-Jul-23,1,28.1,15.31,16.29,16.75,17.64,0,0,1,0,1,199,0,0,0,1,0,0
18-Jul-23,1,21.6,15.76,17.71,19.62,20.07,0,0,1,0,1,199,0,0,0,1,0,0
18-Jul-23,1,21.0,19.62,21.04,24.57,24.52,0,0,1,0,1,199,0,0,0,0,1,0
18-Jul-23,1,17.2,22.81,23.18,30.57,30.79,0,0,1,0,1,199,0,0,0,0,1,0
18-Jul-23,1,49.1,27.63,26.05,45.62,45.51,0,0,1,0,1,199,0,0,0,0,1,0
18-Jul-23,1,72.8,37.03,33.22,48.24,52.58,0,0,1,0,1,199,0,0,0,0,1,0
18-Jul-23,1,81.2,25.11,22.53,39.08,68.21,0,0,1,0,1,199,0,0,0,0,1,0
18-Jul-23,1,84.7,24.98,23.3,34.21,72.89,0,0,1,0,1,199,0,0,0,0,1,0
18-Jul-23,1,72.3,0.71,26.47,27.47,65.36,0,0,1,0,1,199,0,0,0,0,0,1
18-Jul-23,1,34.3,-3.16,37.88,27.44,74.56,0,0,1,0,1,199,0,0,0,0,0,1
18-Jul-23,1,25.3,-3.19,39.71,30.0,104.24,0,0,1,0,1,199,0,0,0,0,0,1
18-Jul-23,1,57.3,2.96,36.91,30.63,81.65,0,0,1,0,1,199,0,0,0,0,0,1
18-Jul-23,1,68.6,23.15,25.59,15.18,34.56,0,0,1,0,1,199,0,0,0,0,0,1
18-Jul-23,0,63.8,22.99,24.25,16.23,26.8,0,0,1,0,1,199,0,0,0,0,0,1
18-Jul-23,0,57.2,16.8,22.14,14.76,23.27,0,0,1,0,1,199,0,0,0,0,0,0
19-Jul-23,0,48.5,20.03,21.38,14.65,20.74,0,0,1,0,2,200,0,0,1,0,0,0
19-Jul-23,0,35.1,14.62,18.12,15.48,19.35,0,0,1,0,2,200,0,0,1,0,0,0
19-Jul-23,0,32.1,14.89,16.83,14.46,17.87,0,0,1,0,2,200,0,0,1,0,0,0
19-Jul-23,0,30.1,14.04,15.97,13.4,16.73,0,0,1,0,2,200,0,0,1,0,0,0
19-Jul-23,0,25.6,12.31,14.92,14.92,16.94,0,0,1,0,2,200,0,0,1,0,0,0
19-Jul-23,0,17.9,14.8,15.89,15.03,17.0,0,0,1,0,2,200,0,0,0,1,0,0
19-Jul-23,1,13.2,16.82,17.12,15.2,16.34,0,0,1,0,2,200,0,0,0,1,0,0
19-Jul-23,1,28.3,16.59,16.56,14.85,15.9,0,0,1,0,2,200,0,0,0,1,0,0
19-Jul-23,1,37.5,13.96,15.02,14.83,16.45,0,0,1,0,2,200,0,0,0,1,0,0
19-Jul-23,1,22.7,-0.09,15.29,14.47,17.38,0,0,1,0,2,200,0,0,0,1,0,0
19-Jul-23,1,28.6,12.98,17.92,16.62,19.89,0,0,1,0,2,200,0,0,0,1,0,0
19-Jul-23,1,27.6,17.75,19.14,21.78,24.88,0,0,1,0,2,200,0,0,0,0,1,0
19-Jul-23,1,34.5,19.03,20.4,26.85,28.1,0,0,1,0,2,200,0,0,0,0,1,0
19-Jul-23,1,46.7,22.97,24.17,25.73,33.2,0,0,1,0,2,200,0,0,0,0,1,0
19-Jul-23,1,75.7,27.26,27.75,29.5,40.83,0,0,1,0,2,200,0,0,0,0,1,0
19-Jul-23,1,78.7,9.45,24.11,13.49,47.34,0,0,1,0,2,200,0,0,0,0,1,0
19-Jul-23,1,64.2,0.5,17.57,8.26,48.37,0,0,1,0,2,200,0,0,0,0,1,0
19-Jul-23,1,46.1,-1.53,18.73,9.42,48.04,0,0,1,0,2,200,0,0,0,0,0,1
19-Jul-23,1,20.8,-3.74,22.55,4.26,58.07,0,0,1,0,2,200,0,0,0,0,0,1
19-Jul-23,1,33.1,-2.67,35.33,27.37,97.76,0,0,1,0,2,200,0,0,0,0,0,1
19-Jul-23,1,43.0,-0.31,39.94,25.0,72.05,0,0,1,0,2,200,0,0,0,0,0,1
19-Jul-23,1,52.8,15.59,26.67,15.27,30.78,0,0,1,0,2,200,0,0,0,0,0,1
19-Jul-23,0,51.7,13.95,23.58,16.63,26.85,0,0,1,0,2,200,0,0,0,0,0,1
19-Jul-23,0,48.8,19.92,21.7,14.54,23.1,0,0,1,0,2,200,0,0,0,0,0,0
20-Jul-23,0,44.4,18.43,19.66,16.85,20.89,0,0,1,0,3,201,0,0,1,0,0,0
20-Jul-23,0,48.5,16.7,17.49,15.48,18.8,0,0,1,0,3,201,0,0,1,0,0,0
20-Jul-23,0,48.8,15.54,16.51,14.58,17.55,0,0,1,0,3,201,0,0,1,0,0,0
20-Jul-23,0,41.6,16.08,16.76,14.09,16.99,0,0,1,0,3,201,0,0,1,0,0,0
20-Jul-23,0,35.4,17.21,17.57,15.01,17.81,0,0,1,0,3,201,0,0,1,0,0,0
20-Jul-23,0,21.0,18.92,19.01,16.87,19.76,0,0,1,0,3,201,0,0,0,1,0,0
20-Jul-23,1,11.6,20.16,20.16,19.28,22.16,0,0,1,0,3,201,0,0,0,1,0,0
20-Jul-23,1,14.2,19.24,19.23,19.39,22.13,0,0,1,0,3,201,0,0,0,1,0,0
20-Jul-23,1,13.5,18.2,18.25,16.62,20.53,0,0,1,0,3,201,0,0,0,1,0,0
20-Jul-23,1,29.4,16.65,17.52,15.22,21.27,0,0,1,0,3,201,0,0,0,1,0,0
20-Jul-23,1,30.9,18.95,20.04,20.29,25.82,0,0,1,0,3,201,0,0,0,1,0,0
20-Jul-23,1,37.9,26.4,26.77,26.4,31.13,0,0,1,0,3,201,0,0,0,0,1,0
20-Jul-23,1,41.2,28.79,28.95,47.89,50.96,0,0,1,0,3,201,0,0,0,0,1,0
20-Jul-23,1,61.2,36.08,36.33,58.99,63.52,0,0,1,0,3,201,0,0,0,0,1,0
20-Jul-23,1,63.0,52.2,52.87,97.28,111.0,0,0,1,0,3,201,0,0,0,0,1,0
20-Jul-23,1,79.7,18.12,52.47,163.04,215.56,0,0,1,0,3,201,0,0,0,0,1,0
20-Jul-23,1,65.3,0.5,41.12,216.93,287.79,0,0,1,0,3,201,0,0,0,0,1,0
20-Jul-23,1,52.1,-0.94,40.17,188.08,265.85,0,0,1,0,3,201,0,0,0,0,0,1
20-Jul-23,1,50.8,-0.56,58.72,139.69,255.67,0,0,1,0,3,201,0,0,0,0,0,1
20-Jul-23,1,38.4,-2.15,82.36,262.77,429.95,0,0,1,0,3,201,0,0,0,0,0,1
20-Jul-23,1,50.1,6.52,80.04,167.66,264.84,0,0,1,0,3,201,0,0,0,0,0,1
20-Jul-23,1,38.6,25.97,29.58,42.11,59.54,0,0,1,0,3,201,0,0,0,0,0,1
20-Jul-23,0,31.4,24.82,25.61,25.22,30.05,0,0,1,0,3,201,0,0,0,0,0,1
20-Jul-23,0,21.7,22.42,22.75,21.52,25.84,0,0,1,0,3,201,0,0,0,0,0,0
21-Jul-23,0,22.9,18.97,19.16,19.41,21.25,0,0,1,0,4,202,0,0,1,0,0,0
21-Jul-23,0,23.0,17.53,17.53,17.76,19.13,0,0,1,0,4,202,0,0,1,0,0,0
21-Jul-23,0,21.2,16.3,16.29,16.86,17.93,0,0,1,0,4,202,0,0,1,0,0,0
21-Jul-23,0,17.0,15.77,15.77,16.47,17.33,0,0,1,0,4,202,0,0,1,0,0,0
21-Jul-23,0,10.9,16.37,16.37,16.86,17.39,0,0,1,0,4,202,0,0,1,0,0,0
21-Jul-23,0,9.1,17.18,17.18,18.05,18.32,0,0,1,0,4,202,0,0,0,1,0,0
21-Jul-23,1,10.2,18.15,18.15,18.62,18.7,0,0,1,0,4,202,0,0,0,1,0,0
21-Jul-23,1,7.5,19.24,19.24,19.2,19.3,0,0,1,0,4,202,0,0,0,1,0,0
21-Jul-23,1,1.8,19.4,19.4,19.12,19.25,0,0,1,0,4,202,0,0,0,1,0,0
21-Jul-23,1,10.9,19.92,19.92,20.51,20.87,0,0,1,0,4,202,0,0,0,1,0,0
21-Jul-23,1,14.3,24.49,24.49,26.75,26.91,0,0,1,0,4,202,0,0,0,1,0,0
21-Jul-23,1,15.5,26.9,26.9,31.87,31.91,0,0,1,0,4,202,0,0,0,0,1,0
21-Jul-23,1,27.4,31.01,31.01,46.52,46.2,0,0,1,0,4,202,0,0,0,0,1,0
21-Jul-23,1,46.4,33.9,33.9,93.39,92.92,0,0,1,0,4,202,0,0,0,0,1,0
21-Jul-23,1,50.3,39.45,39.45,152.69,170.6,0,0,1,0,4,202,0,0,0,0,1,0
21-Jul-23,1,50.1,49.09,49.4,253.72,283.13,0,0,1,0,4,202,0,0,0,0,1,0
21-Jul-23,1,52.2,24.25,36.63,244.89,298.45,0,0,1,0,4,202,0,0,0,0,1,0
21-Jul-23,1,61.4,22.72,29.05,162.79,219.76,0,0,1,0,4,202,0,0,0,0,0,1
21-Jul-23,1,61.3,19.46,26.59,100.07,156.89,0,0,1,0,4,202,0,0,0,0,0,1
21-Jul-23,1,48.8,18.24,26.58,120.93,197.37,0,0,1,0,4,202,0,0,0,0,0,1
21-Jul-23,1,37.1,23.86,29.58,61.36,102.3,0,0,1,0,4,202,0,0,0,0,0,1
21-Jul-23,1,38.1,26.04,27.25,35.89,40.55,0,0,1,0,4,202,0,0,0,0,0,1
21-Jul-23,0,29.2,24.86,25.92,27.81,29.22,0,0,1,0,4,202,0,0,0,0,0,1
21-Jul-23,0,30.7,25.44,25.92,24.28,25.22,0,0,1,0,4,202,0,0,0,0,0,0
22-Jul-23,0,23.3,24.24,24.58,22.89,23.36,0,0,1,0,5,203,1,0,1,0,0,0
22-Jul-23,0,24.3,23.82,24.21,22.0,22.38,0,0,1,0,5,203,1,0,1,0,0,0
22-Jul-23,0,22.9,23.07,23.07,20.47,20.76,0,0,1,0,5,203,1,0,1,0,0,0
22-Jul-23,0,12.2,23.11,23.11,20.5,20.62,0,0,1,0,5,203,1,0,1,0,0,0
22-Jul-23,0,4.9,22.95,22.95,19.3,19.4,0,0,1,0,5,203,1,0,1,0,0,0
22-Jul-23,0,0.8,23.23,23.22,19.73,19.77,0,0,1,0,5,203,1,0,0,1,0,0
22-Jul-23,0,0.0,22.43,22.35,18.8,18.82,0,0,1,0,5,203,1,0,0,1,0,0
22-Jul-23,0,0.0,20.42,20.41,18.39,18.4,0,0,1,0,5,203,1,0,0,1,0,0
22-Jul-23,0,0.0,19.74,19.74,18.35,18.37,0,0,1,0,5,203,1,0,0,1,0,0
22-Jul-23,0,3.7,20.1,20.1,19.98,20.03,0,0,1,0,5,203,1,0,0,1,0,0
22-Jul-23,0,6.9,24.83,24.83,25.17,25.24,0,0,1,0,5,203,1,0,0,1,0,0
22-Jul-23,0,5.0,28.31,28.31,30.58,30.18,0,0,1,0,5,203,1,0,0,0,1,0
22-Jul-23,0,8.7,28.31,28.31,39.56,39.01,0,0,1,0,5,203,1,0,0,0,1,0
22-Jul-23,0,20.3,30.98,31.05,54.89,54.18,0,0,1,0,5,203,1,0,0,0,1,0
22-Jul-23,0,28.6,32.79,32.79,80.28,82.2,0,0,1,0,5,203,1,0,0,0,1,0
22-Jul-23,0,39.1,37.1,37.28,133.51,140.02,0,0,1,0,5,203,1,0,0,0,1,0
22-Jul-23,0,44.9,45.26,45.07,155.3,166.78,0,0,1,0,5,203,1,0,0,0,1,0
22-Jul-23,0,46.9,39.49,43.1,134.37,155.0,0,0,1,0,5,203,1,0,0,0,0,1
22-Jul-23,0,41.4,51.25,52.19,110.62,154.12,0,0,1,0,5,203,1,0,0,0,0,1
22-Jul-23,0,40.5,66.13,74.37,156.0,214.72,0,0,1,0,5,203,1,0,0,0,0,1
22-Jul-23,0,31.0,28.49,59.21,97.32,139.97,0,0,1,0,5,203,1,0,0,0,0,1
22-Jul-23,0,26.1,44.05,48.09,36.25,40.71,0,0,1,0,5,203,1,0,0,0,0,1
22-Jul-23,0,27.8,31.54,32.57,27.83,30.66,0,0,1,0,5,203,1,0,0,0,0,1
22-Jul-23,0,27.9,28.14,28.06,25.24,26.26,0,0,1,0,5,203,1,0,0,0,0,0
23-Jul-23,0,25.2,26.05,25.91,24.99,25.31,0,0,1,0,6,204,1,0,1,0,0,0
23-Jul-23,0,20.9,23.1,23.0,23.15,23.48,0,0,1,0,6,204,1,0,1,0,0,0
23-Jul-23,0,10.9,20.0,19.92,21.14,21.38,0,0,1,0,6,204,1,0,1,0,0,0
23-Jul-23,0,8.9,17.58,17.54,19.93,19.98,0,0,1,0,6,204,1,0,1,0,0,0
23-Jul-23,0,8.0,17.12,17.08,19.18,19.15,0,0,1,0,6,204,1,0,1,0,0,0
23-Jul-23,0,1.5,16.29,16.29,19.41,19.38,0,0,1,0,6,204,1,0,0,1,0,0
23-Jul-23,0,1.9,14.62,14.62,18.7,18.66,0,0,1,0,6,204,1,0,0,1,0,0
23-Jul-23,0,0.2,15.99,15.99,18.49,18.47,0,0,1,0,6,204,1,0,0,1,0,0
23-Jul-23,0,0.1,16.09,16.09,18.22,18.22,0,0,1,0,6,204,1,0,0,1,0,0
23-Jul-23,0,2.5,17.97,17.97,20.02,20.02,0,0,1,0,6,204,1,0,0,1,0,0
23-Jul-23,0,6.9,23.47,23.47,25.81,25.8,0,0,1,0,6,204,1,0,0,1,0,0
23-Jul-23,0,2.3,26.76,26.76,30.42,30.05,0,0,1,0,6,204,1,0,0,0,1,0
23-Jul-23,0,10.5,29.8,29.56,38.25,37.49,0,0,1,0,6,204,1,0,0,0,1,0
23-Jul-23,0,30.3,35.6,36.18,57.02,56.06,0,0,1,0,6,204,1,0,0,0,1,0
23-Jul-23,0,40.3,31.45,31.61,77.36,76.75,0,0,1,0,6,204,1,0,0,0,1,0
23-Jul-23,0,39.8,50.26,50.5,146.07,150.15,0,0,1,0,6,204,1,0,0,0,1,0
23-Jul-23,0,46.3,33.52,33.69,217.7,229.24,0,0,1,0,6,204,1,0,0,0,1,0
23-Jul-23,0,69.0,29.72,29.96,194.7,213.7,0,0,1,0,6,204,1,0,0,0,0,1
23-Jul-23,0,39.6,31.09,31.12,171.38,209.55,0,0,1,0,6,204,1,0,0,0,0,1
23-Jul-23,0,36.6,20.84,31.32,190.27,279.17,0,0,1,0,6,204,1,0,0,0,0,1
23-Jul-23,0,29.2,22.76,32.46,108.98,149.66,0,0,1,0,6,204,1,0,0,0,0,1
23-Jul-23,0,34.4,25.88,26.15,38.44,40.7,0,0,1,0,6,204,1,0,0,0,0,1
23-Jul-23,0,15.3,22.94,22.9,27.12,27.96,0,0,1,0,6,204,1,0,0,0,0,1
23-Jul-23,0,8.8,19.6,19.57,24.02,24.38,0,0,1,0,6,204,1,0,0,0,0,0
24-Jul-23,0,11.1,17.38,17.33,19.41,19.4,0,0,1,0,0,205,0,0,1,0,0,0
24-Jul-23,0,15.1,14.28,14.02,18.03,18.0,0,0,1,0,0,205,0,0,1,0,0,0
24-Jul-23,0,27.2,12.19,12.05,17.75,17.72,0,0,1,0,0,205,0,0,1,0,0,0
24-Jul-23,0,7.9,9.29,9.28,17.12,17.1,0,0,1,0,0,205,0,0,1,0,0,0
24-Jul-23,0,5.7,12.0,11.98,17.49,17.47,0,0,1,0,0,205,0,0,1,0,0,0
24-Jul-23,0,0.2,14.14,14.13,18.28,18.26,0,0,1,0,0,205,0,0,0,1,0,0
24-Jul-23,1,0.7,17.1,17.1,17.69,17.67,0,0,1,0,0,205,0,0,0,1,0,0
24-Jul-23,1,0.5,17.11,17.11,17.56,17.56,0,0,1,0,0,205,0,0,0,1,0,0
24-Jul-23,1,0.0,17.45,17.2,17.75,17.76,0,0,1,0,0,205,0,0,0,1,0,0
24-Jul-23,1,0.0,19.64,18.96,18.92,18.93,0,0,1,0,0,205,0,0,0,1,0,0
24-Jul-23,1,4.3,21.91,21.68,23.15,23.04,0,0,1,0,0,205,0,0,0,1,0,0
24-Jul-23,1,15.8,30.14,30.02,29.9,29.61,0,0,1,0,0,205,0,0,0,0,1,0
24-Jul-23,1,8.8,31.6,31.6,34.55,34.15,0,0,1,0,0,205,0,0,0,0,1,0
24-Jul-23,1,16.4,41.83,41.9,55.09,54.47,0,0,1,0,0,205,0,0,0,0,1,0
24-Jul-23,1,32.3,41.83,41.83,75.98,77.38,0,0,1,0,0,205,0,0,0,0,1,0
24-Jul-23,1,47.9,39.61,42.19,137.9,146.91,0,0,1,0,0,205,0,0,0,0,1,0
24-Jul-23,1,54.0,22.39,53.76,116.39,141.8,0,0,1,0,0,205,0,0,0,0,1,0
24-Jul-23,1,43.5,10.25,32.3,117.38,137.83,0,0,1,0,0,205,0,0,0,0,0,1
24-Jul-23,1,36.6,-0.46,24.9,94.21,113.04,0,0,1,0,0,205,0,0,0,0,0,1
24-Jul-23,1,49.0,21.7,52.94,127.86,151.15,0,0,1,0,0,205,0,0,0,0,0,1
24-Jul-23,1,20.7,41.05,54.48,68.13,76.56,0,0,1,0,0,205,0,0,0,0,0,1
24-Jul-23,1,12.7,34.25,34.15,33.44,33.45,0,0,1,0,0,205,0,0,0,0,0,1
24-Jul-23,0,11.8,27.42,27.2,28.25,28.42,0,0,1,0,0,205,0,0,0,0,0,1
24-Jul-23,0,10.6,26.85,25.4,21.96,21.91,0,0,1,0,0,205,0,0,0,0,0,0
25-Jul-23,0,6.7,25.52,24.05,21.6,21.45,0,0,1,0,1,206,0,0,1,0,0,0
25-Jul-23,0,6.7,22.82,21.49,19.0,18.88,0,0,1,0,1,206,0,0,1,0,0,0
25-Jul-23,0,0.9,20.18,18.91,17.08,16.98,0,0,1,0,1,206,0,0,1,0,0,0
25-Jul-23,0,0.2,18.63,17.42,16.32,16.2,0,0,1,0,1,206,0,0,1,0,0,0
25-Jul-23,0,0.2,18.07,17.22,16.3,16.24,0,0,1,0,1,206,0,0,1,0,0,0
25-Jul-23,0,0.1,18.27,18.24,17.53,17.51,0,0,1,0,1,206,0,0,0,1,0,0
25-Jul-23,1,0.1,18.68,18.66,17.4,17.39,0,0,1,0,1,206,0,0,0,1,0,0
25-Jul-23,1,0.1,18.68,18.66,16.96,16.99,0,0,1,0,1,206,0,0,0,1,0,0
25-Jul-23,1,0.3,18.18,18.17,17.64,17.42,0,0,1,0,1,206,0,0,0,1,0,0
25-Jul-23,1,6.1,19.01,19.01,18.57,18.0,0,0,1,0,1,206,0,0,0,1,0,0
25-Jul-23,1,13.5,25.41,25.23,23.45,22.53,0,0,1,0,1,206,0,0,0,1,0,0
25-Jul-23,1,16.3,27.97,27.97,28.02,27.58,0,0,1,0,1,206,0,0,0,0,1,0
25-Jul-23,1,26.2,33.03,33.03,30.05,29.68,0,0,1,0,1,206,0,0,0,0,1,0
25-Jul-23,1,53.9,27.17,27.02,32.78,32.73,0,0,1,0,1,206,0,0,0,0,1,0
25-Jul-23,1,60.6,29.4,28.96,42.3,43.16,0,0,1,0,1,206,0,0,0,0,1,0
25-Jul-23,1,64.5,21.02,25.43,54.4,59.02,0,0,1,0,1,206,0,0,0,0,1,0
25-Jul-23,1,53.2,-0.46,26.31,45.98,54.7,0,0,1,0,1,206,0,0,0,0,1,0
25-Jul-23,1,53.2,0.38,25.62,29.58,42.65,0,0,1,0,1,206,0,0,0,0,0,1
25-Jul-23,1,46.6,-1.11,25.12,26.49,47.45,0,0,1,0,1,206,0,0,0,0,0,1
25-Jul-23,1,44.3,-0.16,49.56,41.9,74.11,0,0,1,0,1,206,0,0,0,0,0,1
25-Jul-23,1,47.3,34.22,63.16,34.4,61.02,0,0,1,0,1,206,0,0,0,0,0,1
25-Jul-23,1,40.8,38.5,44.47,29.37,31.9,0,0,1,0,1,206,0,0,0,0,0,1
25-Jul-23,0,38.4,38.2,38.19,26.85,28.2,0,0,1,0,1,206,0,0,0,0,0,1
25-Jul-23,0,38.3,29.09,29.07,21.2,22.29,0,0,1,0,1,206,0,0,0,0,0,0
26-Jul-23,0,42.1,25.4,25.38,22.0,22.46,0,0,1,0,2,207,0,0,1,0,0,0
26-Jul-23,0,35.7,23.99,23.97,20.09,20.4,0,0,1,0,2,207,0,0,1,0,0,0
26-Jul-23,0,40.7,22.75,22.74,17.92,18.07,0,0,1,0,2,207,0,0,1,0,0,0
26-Jul-23,0,34.1,21.59,21.57,17.71,17.83,0,0,1,0,2,207,0,0,1,0,0,0
26-Jul-23,0,34.1,21.11,21.1,17.65,17.74,0,0,1,0,2,207,0,0,1,0,0,0
26-Jul-23,0,21.7,20.65,20.65,18.89,18.97,0,0,1,0,2,207,0,0,0,1,0,0
26-Jul-23,1,12.3,22.45,22.45,18.96,19.0,0,0,1,0,2,207,0,0,0,1,0,0
26-Jul-23,1,9.6,21.3,21.3,17.95,17.98,0,0,1,0,2,207,0,0,0,1,0,0
26-Jul-23,1,12.9,19.94,19.94,17.8,17.82,0,0,1,0,2,207,0,0,0,1,0,0
26-Jul-23,1,23.7,21.36,21.33,18.7,18.58,0,0,1,0,2,207,0,0,0,1,0,0
26-Jul-23,1,26.3,24.33,24.28,23.1,23.0,0,0,1,0,2,207,0,0,0,1,0,0
26-Jul-23,1,24.2,25.11,25.63,29.11,28.81,0,0,1,0,2,207,0,0,0,0,1,0
26-Jul-23,1,45.8,20.64,35.34,30.09,29.75,0,0,1,0,2,207,0,0,0,0,1,0
26-Jul-23,1,61.4,14.62,39.26,39.9,39.92,0,0,1,0,2,207,0,0,0,0,1,0
26-Jul-23,1,58.3,0.47,44.5,38.08,40.81,0,0,1,0,2,207,0,0,0,0,1,0
26-Jul-23,1,45.2,0.94,54.34,39.42,55.67,0,0,1,0,2,207,0,0,0,0,1,0
26-Jul-23,1,67.8,3.03,67.59,36.9,59.57,0,0,1,0,2,207,0,0,0,0,1,0
26-Jul-23,1,0.5,-5.2,57.44,24.16,56.06,0,0,1,0,2,207,0,0,0,0,0,1
26-Jul-23,1,0.0,-6.69,57.56,26.53,65.37,0,0,1,0,2,207,0,0,0,0,0,1
26-Jul-23,1,26.2,-2.54,120.17,35.69,87.31,0,0,1,0,2,207,0,0,0,0,0,1
26-Jul-23,1,70.8,8.61,95.14,34.91,68.77,0,0,1,0,2,207,0,0,0,0,0,1
26-Jul-23,1,59.6,26.07,44.38,28.05,35.15,0,0,1,0,2,207,0,0,0,0,0,1
26-Jul-23,0,48.1,34.39,35.27,28.61,31.61,0,0,1,0,2,207,0,0,0,0,0,1
26-Jul-23,0,39.0,31.38,31.35,25.29,26.89,0,0,1,0,2,207,0,0,0,0,0,0
27-Jul-23,0,31.4,24.9,24.88,26.27,26.76,0,0,1,0,3,208,0,0,1,0,0,0
27-Jul-23,0,31.2,22.45,22.44,24.49,24.93,0,0,1,0,3,208,0,0,1,0,0,0
27-Jul-23,0,24.9,20.37,20.36,22.75,23.15,0,0,1,0,3,208,0,0,1,0,0,0
27-Jul-23,0,24.4,19.71,19.7,20.97,21.13,0,0,1,0,3,208,0,0,1,0,0,0
27-Jul-23,0,23.6,18.72,18.72,20.26,20.33,0,0,1,0,3,208,0,0,1,0,0,0
27-Jul-23,0,21.4,19.16,19.16,21.47,21.49,0,0,1,0,3,208,0,0,0,1,0,0
27-Jul-23,1,15.6,20.85,20.85,21.51,21.51,0,0,1,0,3,208,0,0,0,1,0,0
27-Jul-23,1,12.7,20.99,20.99,20.46,20.46,0,0,1,0,3,208,0,0,0,1,0,0
27-Jul-23,1,13.4,20.78,20.9,20.82,20.82,0,0,1,0,3,208,0,0,0,1,0,0
27-Jul-23,1,21.0,21.33,21.41,19.52,19.52,0,0,1,0,3,208,0,0,0,1,0,0
27-Jul-23,1,21.2,23.92,24.06,25.01,24.93,0,0,1,0,3,208,0,0,0,1,0,0
27-Jul-23,1,25.1,40.89,40.96,29.29,29.39,0,0,1,0,3,208,0,0,0,0,1,0
27-Jul-23,1,35.3,43.59,43.59,33.61,33.65,0,0,1,0,3,208,0,0,0,0,1,0
27-Jul-23,1,55.0,29.95,31.24,45.66,47.01,0,0,1,0,3,208,0,0,0,0,1,0
27-Jul-23,1,81.8,27.62,32.72,45.45,52.59,0,0,1,0,3,208,0,0,0,0,1,0
27-Jul-23,1,89.2,25.85,38.14,45.66,68.07,0,0,1,0,3,208,0,0,0,0,1,0
27-Jul-23,1,46.1,-0.05,32.35,21.85,57.29,0,0,1,0,3,208,0,0,0,0,0,1
27-Jul-23,1,41.2,-0.91,42.0,37.49,92.79,0,0,1,0,3,208,0,0,0,0,0,1
27-Jul-23,1,46.8,1.47,41.53,44.73,81.2,0,0,1,0,3,208,0,0,0,0,0,1
27-Jul-23,1,48.2,17.28,27.43,36.32,40.58,0,0,1,0,3,208,0,0,0,0,0,1
27-Jul-23,0,38.3,21.24,26.01,28.71,30.77,0,0,1,0,3,208,0,0,0,0,0,1
27-Jul-23,0,37.8,25.09,26.14,27.02,27.96,0,0,1,0,3,208,0,0,0,0,0,0
28-Jul-23,0,31.0,20.61,21.02,22.96,23.55,0,0,1,0,4,209,0,0,1,0,0,0
28-Jul-23,0,26.4,20.07,20.2,21.8,21.96,0,0,1,0,4,209,0,0,1,0,0,0
28-Jul-23,0,17.7,18.58,18.58,19.84,19.93,0,0,1,0,4,209,0,0,1,0,0,0
28-Jul-23,0,13.8,18.05,18.05,18.88,18.88,0,0,1,0,4,209,0,0,1,0,0,0
28-Jul-23,0,10.8,18.61,18.61,18.57,18.56,0,0,1,0,4,209,0,0,1,0,0,0
28-Jul-23,0,6.7,19.35,19.35,19.01,19.0,0,0,1,0,4,209,0,0,0,1,0,0
28-Jul-23,1,2.0,19.28,19.28,19.19,19.19,0,0,1,0,4,209,0,0,0,1,0,0
28-Jul-23,1,0.1,19.5,19.49,18.87,18.86,0,0,1,0,4,209,0,0,0,1,0,0
28-Jul-23,1,0.0,18.77,18.77,18.83,18.83,0,0,1,0,4,209,0,0,0,1,0,0
28-Jul-23,1,3.4,19.43,19.27,19.14,19.1,0,0,1,0,4,209,0,0,0,1,0,0
28-Jul-23,1,5.9,22.42,22.44,24.26,24.18,0,0,1,0,4,209,0,0,0,1,0,0
28-Jul-23,1,10.8,26.63,26.67,28.2,28.38,0,0,1,0,4,209,0,0,0,0,1,0
28-Jul-23,1,28.7,38.37,38.37,34.47,35.03,0,0,1,0,4,209,0,0,0,0,1,0
28-Jul-23,1,40.3,44.07,48.39,46.11,49.68,0,0,1,0,4,209,0,0,0,0,1,0
28-Jul-23,1,53.1,22.22,43.43,47.52,58.96,0,0,1,0,4,209,0,0,0,0,1,0
28-Jul-23,1,68.6,17.98,61.49,33.22,66.13,0,0,1,0,4,209,0,0,0,0,1,0
28-Jul-23,1,69.8,11.07,66.35,40.18,83.43,0,0,1,0,4,209,0,0,0,0,1,0
28-Jul-23,1,62.9,7.05,58.16,18.84,62.46,0,0,1,0,4,209,0,0,0,0,0,1
28-Jul-23,1,19.3,-3.29,39.89,18.98,63.55,0,0,1,0,4,209,0,0,0,0,0,1
28-Jul-23,1,20.4,-2.91,62.01,45.52,112.66,0,0,1,0,4,209,0,0,0,0,0,1
28-Jul-23,1,34.2,14.14,40.87,45.46,85.61,0,0,1,0,4,209,0,0,0,0,0,1
28-Jul-23,1,25.9,26.64,27.73,31.82,37.55,0,0,1,0,4,209,0,0,0,0,0,1
28-Jul-23,0,18.7,27.13,27.13,27.21,28.88,0,0,1,0,4,209,0,0,0,0,0,1
28-Jul-23,0,11.0,24.69,24.68,23.85,24.57,0,0,1,0,4,209,0,0,0,0,0,0
29-Jul-23,0,6.9,22.33,22.32,20.55,20.71,0,0,1,0,5,210,1,0,1,0,0,0
